customer_id,event_date,event_type,event_value
94,2024-05-21,View,27
85,2024-05-22,View,92
31,2024-05-23,Login,86
58,2024-05-24,Purchase,14
61,2024-05-25,Login,71
24,2024-05-26,Purchase,86
20,2024-05-27,Purchase,5
37,2024-05-28,View,55
4,2024-05-29,Purchase,2
92,2024-05-30,Login,62
20,2024-05-31,Login,91
60,2024-06-01,Purchase,21
24,2024-06-02,View,79
50,2024-06-03,View,21
49,2024-06-04,Login,10
51,2024-06-05,View,87
96,2024-06-06,Purchase,58
36,2024-06-07,Purchase,39
98,2024-06-08,Login,5
100,2024-06-09,Purchase,65
66,2024-06-10,Login,13
79,2024-06-11,Purchase,85
34,2024-06-12,Login,90
36,2024-06-13,View,85
6,2024-06-14,Purchase,53
39,2024-06-15,Purchase,82
42,2024-06-16,Login,45
58,2024-06-17,Login,32
12,2024-06-18,Purchase,36
3,2024-06-19,Login,81
18,2024-06-20,Purchase,99
40,2024-06-21,View,60
21,2024-06-22,Login,11
15,2024-06-23,Purchase,63
97,2024-06-24,View,21
99,2024-06-25,View,52
26,2024-06-26,Purchase,55
8,2024-06-27,Login,26
100,2024-06-28,Purchase,68
94,2024-06-29,View,34
87,2024-06-30,Purchase,52
42,2024-07-01,Login,82
44,2024-07-02,View,99
14,2024-07-03,Purchase,93
78,2024-07-04,Login,52
2,2024-07-05,View,29
37,2024-07-06,Login,38
69,2024-07-07,View,42
38,2024-07-08,Purchase,21
41,2024-07-09,Login,42
62,2024-07-10,View,13
60,2024-07-11,Login,64
14,2024-07-12,Login,17
89,2024-07-13,Purchase,9
84,2024-07-14,Login,41
2,2024-07-15,View,1
70,2024-07-16,View,2
17,2024-07-17,View,60
89,2024-07-18,View,48
28,2024-07-19,Purchase,29
66,2024-07-20,Login,97
35,2024-07-21,Purchase,10
5,2024-07-22,Login,58
65,2024-07-23,Login,60
40,2024-07-24,Login,21
76,2024-07-25,Purchase,28
56,2024-07-26,Login,75
36,2024-07-27,Purchase,34
45,2024-07-28,View,8
23,2024-07-29,View,59
47,2024-07-30,Login,86
31,2024-07-31,Purchase,72
11,2024-08-01,View,49
10,2024-08-02,Purchase,79
67,2024-08-03,Purchase,17
14,2024-08-04,Login,60
80,2024-08-05,View,87
74,2024-08-06,Login,88
93,2024-08-07,Login,45
10,2024-08-08,View,83
76,2024-08-09,View,69
94,2024-08-10,Purchase,32
1,2024-08-11,View,44
5,2024-08-12,Purchase,65
20,2024-08-13,Purchase,87
8,2024-08-14,Purchase,8
43,2024-08-15,View,77
76,2024-08-16,Login,72
1,2024-08-17,Purchase,87
57,2024-08-18,Login,43
64,2024-08-19,Login,1
84,2024-08-20,View,51
28,2024-08-21,Login,24
37,2024-08-22,Login,99
47,2024-08-23,View,24
76,2024-08-24,Purchase,17
37,2024-08-25,Login,5
49,2024-08-26,View,20
44,2024-08-27,Login,21
56,2024-08-28,Login,58
28,2024-08-29,Purchase,31
79,2024-08-30,Login,11
6,2024-08-31,View,52
61,2024-09-01,Login,15
20,2024-09-02,Purchase,83
78,2024-09-03,Purchase,7
2,2024-09-04,View,28
73,2024-09-05,Purchase,51
37,2024-09-06,Login,58
20,2024-09-07,Purchase,5
26,2024-09-08,View,5
29,2024-09-09,Purchase,94
1,2024-09-10,Purchase,96
35,2024-09-11,Purchase,8
70,2024-09-12,View,64
59,2024-09-13,Purchase,10
69,2024-09-14,Purchase,38
33,2024-09-15,Login,96
51,2024-09-16,View,92
78,2024-09-17,Purchase,81
12,2024-09-18,View,95
20,2024-09-19,Purchase,8
53,2024-09-20,Purchase,25
88,2024-09-21,Purchase,73
43,2024-09-22,Login,66
98,2024-09-23,Login,79
89,2024-09-24,Login,50
50,2024-09-25,View,67
29,2024-09-26,View,49
57,2024-09-27,Login,36
39,2024-09-28,View,68
95,2024-09-29,Purchase,78
56,2024-09-30,Purchase,41
43,2024-10-01,Purchase,89
50,2024-10-02,Login,62
23,2024-10-03,View,10
44,2024-10-04,Login,21
38,2024-10-05,View,36
84,2024-10-06,Purchase,12
23,2024-10-07,Login,91
45,2024-10-08,View,2
52,2024-10-09,View,13
80,2024-10-10,Purchase,53
50,2024-10-11,Login,32
8,2024-10-12,Login,95
85,2024-10-13,Login,16
1,2024-10-14,Purchase,32
8,2024-10-15,Login,32
29,2024-10-16,Purchase,98
96,2024-10-17,Purchase,11
5,2024-10-18,Purchase,10
86,2024-10-19,View,15
47,2024-10-20,Login,17
34,2024-10-21,Login,40
65,2024-10-22,Purchase,18
55,2024-10-23,Purchase,55
90,2024-10-24,Login,73
43,2024-10-25,Purchase,25
74,2024-10-26,Login,59
